bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1141010500,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 서대문구 독립문로14길 74,237.0,냉천동 재개발조합,서울특별시 서대문구 냉천동 260- 냉천동부센트레빌,2.0,동부건설,A12005001,3,023933027,25860.51,59.0,0.0,99.0,79.0,냉천동부센트레빌,34455.83,023933026,17, ,20020321.0,7.0,237.0,17.0,19415.89,3745.0,17355320,0,0,62935,0,0,3511,0,3943990,0,202401,서울특별시 서대문구 냉천동 260-,37.5664990415821,126.959702975189
1141010800,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 독립문로 10,895.0,삼호건설,서울특별시 서대문구 영천동 100- 독립문삼호,0.0,삼호건설,A12007001,8,023620695,101828.99,240.0,0.0,0.0,655.0,독립문삼호,117342.6,023652461,18, ,19950623.0,27.0,895.0,18.0,80064.18,3743.0,55383679,0,0,260115,0,0,14405,0,17852670,0,202401,서울특별시 서대문구 영천동 100-,37.5693625124039,126.958195607419
1141010900,아파트,복도식,개별난방,위탁관리,분양,서울특별시 서대문구 통일로 279-75,290.0,SH공사,서울특별시 서대문구 현저동 1019- 독립문파크빌,2.0,우정건설,A12008001,4,023931478,23133.3,0.0,0.0,290.0,0.0,독립문파크빌,30146.26,023935258,15, ,20001213.0,5.0,290.0,15.0,17226.0,3732.0,13935680,0,0,61478,0,0,3262,0,4161750,0,202401,서울특별시 서대문구 현저동 1019-,37.5749854476653,126.951168789689
1141010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 독립문공원길 17,1300.0,독립문 극동아파트 조합,서울특별시 서대문구 현저동 200- 독립문극동,3.0,극동건설(주),A12008003,12,0267496899,140733.08,368.0,0.0,350.0,582.0,독립문극동,172036.0,023930180,23, ,19981210.0,29.0,1300.0,23.0,110170.05,3733.0,86466426,0,0,483088,0,0,21561,7644,25419900,42653520,202401,서울특별시 서대문구 현저동 200-,37.5723811886189,126.955198449007
1141011100,아파트,복도식,개별난방,위탁관리,임대,서울특별시 서대문구 세검정로 134,150.0,유원건설,서울특별시 서대문구 홍제동 454- 홍제유원하나제2,0.0,유원건설,A12009001,1,023797219,5848.5,0.0,0.0,150.0,0.0,홍제유원하나제2,5849.1,023797218,15,http://happy.i-sh.co.kr/intro.do,19960807.0,1.0,150.0,18.0,4306.5,3620.0,3458720,232470,0,20368,0,0,1284,0,909370,0,202401,서울특별시 서대문구 홍제동 454-,37.5946784879132,126.951911979297
1141011100,주상복합,계단식,,위탁관리,분양,서울 서대문구 통일로 397,115.0,힌신공영,서울특별시 서대문구 홍제동 469- 인왕산한신휴플러스,5.0,한신공영,A12009002,1,027230097,20116.323,53.0,0.0,0.0,62.0,인왕산한신휴플러스,34557.216,027230096,15, ,20091202.0,,115.0,15.0,11566.588,,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 서대문구 홍제동 469-,37.5851683009936,126.947398082336
1141011100,아파트,혼합식,개별난방,자치관리,분양,서울특별시 서대문구 홍제내길 168,192.0,백련연합 재건축 주택조합,서울특별시 서대문구 홍제동 457- 홍제남양,3.0,남양건설(주),A12009101,3,023956309,20596.6,44.0,0.0,72.0,76.0,홍제남양,28848.76,023956308,23, ,19990930.0,0.0,192.0,23.0,15760.72,3640.0,15033540,233810,0,51484,0,0,2876,0,3398520,0,202401,서울특별시 서대문구 홍제동 457-,37.5887177176409,126.937853657192
1141011100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 통일로39가길 57,704.0,홍제11구역 재개발조합,서울특별시 서대문구 홍제동 331- 홍제현대아파트,1.0,현대산업개발,A12009102,8,023962958,80523.5622,264.0,0.0,0.0,440.0,홍제현대아파트,86368.43,023950791,15, ,19920708.0,22.0,704.0,15.0,63142.32,3638.0,40266976,0,0,200591,6759,0,12433,0,13452420,0,202401,서울특별시 서대문구 홍제동 331-,37.5899000753645,126.940985283729
1141011100,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 서대문구 모래내로 430,242.0,태진연립주택조합,서울특별시 서대문구 홍제동 456- 홍제성원아파트,3.0,성원산업개발(주),A12009201,3,027230959,22272.12,60.0,0.0,152.0,30.0,홍제성원아파트,32437.29,027200959,17, ,19980511.0,0.0,242.0,17.0,16636.44,3728.0,13722930,0,0,55894,0,0,2844,0,3733310,0,202401,서울특별시 서대문구 홍제동 456-,37.5836195224807,126.9422547512
1141011100,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 서대문구 통일로 319,474.0,삼성래미안,서울특별시 서대문구 홍제동 461- 홍제삼성래미안,3.0,삼성래미안,A12009202,6,0263511248,42193.08,90.0,0.0,268.0,116.0,홍제삼성래미안,56189.0,027301248,15, ,20010613.0,11.0,474.0,15.0,32648.58,3731.0,27611870,0,0,109783,0,0,5815,0,7653850,0,202401,서울특별시 서대문구 홍제동 461-,37.5781824961904,126.951950212766
1141011100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 통일로 348,862.0,직장주택조합,서울특별시 서대문구 홍제동 453- 홍제무악청구1차,2.0,(주)청구,A12009203,14,023916975,102585.1546,0.0,0.0,0.0,862.0,홍제무악청구1차,104807.0,023790269,18,www.muakapt.com,19940630.0,31.0,862.0,18.0,73080.36,3635.0,50871044,0,0,265078,0,0,0,0,2963550,0,202401,서울특별시 서대문구 홍제동 453-,37.5812615487925,126.952834460777
1141011100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 세무서길 106-12,236.0,벽산건설,서울특별시 서대문구 홍제동 465- 인왕산벽산아파트,2.0,벽산건설,A12009302,2,0263837769,25005.19,28.0,0.0,64.0,144.0,인왕산벽산아파트,30535.22,023918905,18,없음,20030620.0,4.0,236.0,18.0,19274.95,3625.0,16300510,163820,0,68599,0,0,4312,0,4945830,0,202401,서울특별시 서대문구 홍제동 465-,37.5922065879183,126.948428268337
1141011100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 세무서2길 64,240.0,주택조합,서울특별시 서대문구 홍제동 455- 홍제현대그린,2.0,현대건설,A12009303,2,023951138,25977.6,0.0,0.0,0.0,240.0,홍제현대그린,28707.01,023951135,15, ,19960722.0,10.0,240.0,15.0,20390.4,3626.0,14482630,0,0,67285,0,0,4097,0,4730980,0,202401,서울특별시 서대문구 홍제동 455-,37.5887646352864,126.949934368215
1141011100,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서대문구 세검정로 134,554.0,지역조합,서울특별시 서대문구 홍제동 454- 홍제유원하나,2.0,유원건설,A12009304,5,023965552,58619.18,153.0,0.0,132.0,269.0,홍제유원하나,61031.0,023953825,18, ,19960807.0,12.0,554.0,18.0,45054.5,3620.0,33718930,0,0,154951,0,0,8740,0,12264450,0,202401,서울특별시 서대문구 홍제동 454-,37.5946784879132,126.951911979297
1141011100,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 서대문구 문화촌길 6-24,767.0,현대,서울특별시 서대문구 홍제동 463- 문화촌현대,3.0,고려개발,A12009305,4,023790333,76865.951,0.0,0.0,309.0,459.0,문화촌현대,90620.067,023962067,20, ,20021122.0,16.0,768.0,20.0,57471.93,3625.0,42936140,0,0,196110,0,0,13320,0,14111460,0,202401,서울특별시 서대문구 홍제동 463-,37.5914267755131,126.949460877903
1141011800,아파트,타워형,개별난방,위탁관리,혼합,서울특별시 서대문구 홍은중앙로1길 65,195.0,홍은동제3주택 재건축정비사업조합,서울특별시 서대문구 홍은동 463- 홍은동원베네스트,2.0,동원건설,A12010001,5,023790943,21458.155,35.0,0.0,42.0,118.0,홍은동원베네스트,30346.601,023790942,13, ,20120919.0,10.0,195.0,13.0,16236.102,3613.0,14072850,0,0,60704,0,0,3304,0,4160080,0,202401,서울특별시 서대문구 홍은동 463-,37.5984834346677,126.944456625497
1141011800,아파트,복도식,개별난방,자치관리,분양,서울특별시 서대문구 통일로48가길 37,181.0,.,서울특별시 서대문구 홍은동 440-3 홍은풍림1차,0.0,.,A12010101,1,0232168058,15910.4,0.0,0.0,109.0,72.0,홍은풍림1차,16197.56,0232168057,12, ,19880209.0,2.0,181.0,12.0,10816.65,3615.0,7274870,0,0,34565,0,0,2235,0,2700180,0,202401,서울특별시 서대문구 홍은동 440-3,37.5946836916886,126.942404162372
1141011800,아파트,혼합식,개별난방+기타,위탁관리,분양,서울특별시 서대문구 세검정로1길 35,390.0,풍림산업,서울특별시 서대문구 홍은동 453-2 홍은풍림2차,2.0,풍림산업,A12010103,3,0232164465,36141.97,30.0,0.0,203.0,157.0,홍은풍림2차,39447.02,0232179549,15, ,19901219.0,6.0,390.0,15.0,27166.95,3615.0,2814642,0,0,0,0,3012,0,0,0,0,202401,서울특별시 서대문구 홍은동 453-2,37.5936393558826,126.943908224087
1141011800,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서대문구 세검정로1길 95,1509.0,홍은제5-3구역 주택개량 재개발  조합,서울특별시 서대문구 홍은동 455- 홍은벽산,3.0,벽산건설(주),A12010104,17,023969797,165104.1102,270.0,270.0,345.0,624.0,홍은벽산,165653.0,023799798,15,www.hbsapt.co.kr,19970930.0,43.0,1509.0,15.0,137695.92,3612.0,94643518,0,0,441383,0,0,0,0,1344815,0,202401,서울특별시 서대문구 홍은동 455-,37.5959199688468,126.94569176914
