bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1159010400,아파트,계단식,개별난방,위탁관리,혼합,서울특별시 동작구 노량진로23가길 23,523.0,본동5구역주택재개발정비사업조합,서울특별시 동작구 본동 494- 래미안트윈파크,3.0,삼성물산,A15606007,5,028150910,52125.79,104.0,0.0,203.0,216.0,래미안트윈파크,80008.23,028150900,29, ,20111104.0,10.0,523.0,29.0,40543.38,6902.0,50703670,0,0,260948,0,0,8903,0,9512980,0,202401,서울특별시 동작구 본동 494-,37.5133034686366,126.951782471081
1159010500,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 서달로1길 17,423.0,동양메이저건설,서울특별시 동작구 흑석동 328- 흑석동양,2.0,동양메이저건설,A15607001,7,028167476,41771.82,0.0,0.0,147.0,276.0,흑석동양,53118.232,028167477,17,www.dyapt.net,20031104.0,13.0,423.0,17.0,32204.846,6976.0,30033779,0,0,123536,0,0,0,0,0,0,202401,서울특별시 동작구 흑석동 328-,37.5007351675912,126.958669749605
1159010600,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 동작대로45길 22,178.0,공작파크재건축조합,서울특별시 동작구 동작동 332- 이수교스위첸,2.0,케이씨씨건설,A15608001,5,0234828583,21820.5,86.0,0.0,20.0,72.0,이수교스위첸,32003.0,0234828584,15, ,20060330.0,8.0,178.0,15.0,17793.94,6994.0,14409390,0,0,57531,0,0,0,0,0,0,202401,서울특별시 동작구 동작동 332-,37.4975350176003,126.981113975593
1159010600,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 동작대로39가길 55,276.0,태화연립조합,서울특별시 동작구 동작동 331- 동작금강KCC,1.0,주)KCC건설,A15608002,7,025915609,23894.93,32.0,0.0,21.0,223.0,동작금강KCC,38393.71,025915610,23, ,20031030.0,9.0,276.0,23.0,23894.93,6992.0,32057891,0,0,89877,0,0,4876,0,11711090,0,202401,서울특별시 동작구 동작동 331-,37.4935140700166,126.978842535666
1159010600,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 동작대로39길 22,680.0,정금마을재건축조합,서울특별시 동작구 동작동 333- 이수힐스테이트,2.0,현대건설,A15608003,15,025372170,80717.5534,173.0,33.0,171.0,303.0,이수힐스테이트,115589.0,025372083,15,isuhillstate.com,20130219.0,27.0,680.0,15.0,59856.36,6993.0,77729320,0,0,252806,0,0,11660,0,14110750,0,202401,서울특별시 동작구 동작동 333-,37.4946359814369,126.981965983395
1159010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 동작대로29길 195,151.0,사당제7주택 재개발조합,서울특별시 동작구 사당동 1155- 사당유니드,3.0,대성산업(주),A15609001,5,025330588,15206.71,0.0,0.0,27.0,124.0,사당유니드,23347.76,025330511,9,cafe.daum.net/sd-uneed,20090203.0,10.0,151.0,9.0,11568.59,6991.0,14403110,0,0,70981,0,0,0,0,0,0,202401,서울특별시 동작구 사당동 1155-,37.4932876140379,126.974985570967
1159010700,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 동작구 사당로2가길 188,211.0,그린재건축조합,서울특별시 동작구 사당동 1138- 사당삼호그린,3.0,(주)삼호건설,A15609002,1,025834643,16298.8407,18.0,0.0,83.0,110.0,사당삼호그린,27671.55,025834642,17, ,19991016.0,5.0,211.0,17.0,16320.64,7031.0,13838775,0,0,58315,0,0,7644,0,8452190,0,202401,서울특별시 동작구 사당동 1138-,37.4864435205406,126.965524302043
1159010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 사당로16길 96,480.0,한국토지주택공사,서울특별시 동작구 사당동 1154- 사당휴먼시아,3.0,(주)서희건설,A15609003,8,025882779,49613.919,0.0,0.0,96.0,384.0,사당휴먼시아,64450.0,025882778,15, ,20090305.0,18.0,480.0,15.0,38308.12,7020.0,34154310,0,0,139829,0,0,7838,0,10066480,0,202401,서울특별시 동작구 사당동 1154-,37.4794961082029,126.970140515548
1159010700,아파트,계단식,중앙난방,위탁관리,분양,서울특별시 동작구 사당로17길 52,1152.0,대림산업,서울특별시 동작구 사당동 169-8 사당 대림아파트,0.0,대림산업,A15609005,12,025946447,135400.5,420.0,0.0,162.0,570.0,사당 대림아파트,136437.05,025939580,15,사당대림.apti.co.kr,19900807.0,35.0,1152.0,15.0,110733.24,7005.0,74314450,0,185999810,340442,0,1498530,0,7213,4923820,44534600,202401,서울특별시 동작구 사당동 169-8,37.4874248960085,126.973152502209
1159010700,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 동작구 동작대로29길 118,333.0,신동아건설(주),서울특별시 동작구 사당동 1137- 신동아5,0.0,신동아건설(주),A15609006,4,025996156,30096.67,66.0,0.0,177.0,90.0,신동아5,35030.57,025996159,19,www.shindonga5.com,19981120.0,8.0,333.0,19.0,22789.77,6998.0,24772870,0,27000870,136344,0,14170,4450,1755,6781600,10530180,202401,서울특별시 동작구 사당동 1137-,37.4910414805382,126.977148222194
1159010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 사당로27길 130,452.0,사당동 지역주택조합,서울특별시 동작구 사당동 1157- 이수역리가,3.0,LIG건설,A15609007,8,025323507,48868.62,0.0,0.0,0.0,452.0,이수역리가,75491.2549,025323506,17, ,20130924.0,1.0,452.0,17.0,38380.3692,7000.0,38683450,0,0,149028,0,0,16523,0,18064550,0,202401,서울특별시 동작구 사당동 1157-,37.4898294436805,126.972880828734
1159010700,아파트,복도식,,자치관리,분양,서울 동작구 사당로 165,120.0,대아아파트,서울특별시 동작구 사당동 1135- 사당대아2차,3.0,대아아파트,A15609008,1,0263328849,11926.16,0.0,0.0,64.0,56.0,사당대아2차,16018.96,025358849,19, ,19980530.0,2.0,120.0,19.0,8591.36,,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 동작구 사당동 1135-,37.487412281918,126.967748860871
1159010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 사당로27길 181,223.0,남성재건축조합,서울특별시 동작구 사당동 1149- 사당롯데캐슬,1.0,롯데건설(주),A15609301,4,025370678,19590.4,25.0,0.0,0.0,198.0,사당롯데캐슬,31057145.0,0234767786,15, ,20040922.0,8.0,223.0,15.0,19534.249,6989.0,15524360,309470,0,70832,0,0,8583,0,8667810,0,202401,서울특별시 동작구 사당동 1149-,37.4905514867955,126.971626109522
