bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1144010500,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 마포구 토정로31길 24,547.0,용강제3구역주택재개발조합,서울특별시 마포구 용강동 508- e편한세상마포리버파크,2.0,대림산업(주),A10028006,9,027061121,53506.84,35.0,0.0,267.0,245.0,e편한세상마포리버파크,80034.38,027061120,21,마포리버파크.apti.co.kr,20161013.0,0.0,547.0,21.0,39754.91,4166.0,49739770,0,73879070,177949,0,440,8938,3796,9757500,-86810,202401,서울특별시 마포구 용강동 508-,37.5423425578858,126.943794032979
1144011500,아파트,계단식,지역난방,위탁관리,혼합,서울특별시 마포구 독막로20나길 22,429.0,상수제1구역주택재개발정비조합,서울특별시 마포구 상수동 402- 래미안밤섬리베뉴 Ⅰ,4.0,삼성물산주식회사,A10028177,6,023345559,46095.75,60.0,0.0,115.0,254.0,래미안밤섬리베뉴 Ⅰ,76200.54,023345601,25,raemianbsr6016,20141017.0,14.0,429.0,25.0,34443.54,4076.0,38433400,0,35502320,125149,0,295,7334,2846,8658030,29119220,202401,서울특별시 마포구 상수동 402-,37.5460936124582,126.924865001583
1144010100,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 마포구 마포대로 262,208.0,재건축조합,서울특별시 마포구 아현동 692- 서서울삼성아파트,2.0,삼성중공업(주),A12101001,2,023649829,19778.684,0.0,0.0,84.0,124.0,서서울삼성아파트,23813.19,023631644,22, ,19981008.0,4.0,208.0,22.0,14635.64,4201.0,11640280,0,0,52717,0,0,2997,0,3674590,0,202401,서울특별시 마포구 아현동 692-,37.5565789226072,126.959278026157
1144010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 마포구 마포대로10길 22,192.0,한화건설,서울특별시 마포구 공덕동 460- 공덕한화꿈에그린,2.0,한화건설,A12102002,4,027147634,21708.0,26.0,0.0,0.0,166.0,공덕한화꿈에그린,31837.56,027147633,15, ,20040830.0,8.0,192.0,15.0,17055.253,4210.0,15075700,0,241750,58203,0,0,3313,0,4146330,0,202401,서울특별시 마포구 공덕동 460-,37.546858483674,126.955002118433
1144010200,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 마포구 마포대로11길 84,480.0,한국통신공사노조주택조합,서울특별시 마포구 공덕동 188-108 마포현대아파트,0.0,현대건설,A12102005,5,027043917,44866.8,0.0,0.0,183.0,297.0,마포현대아파트,45084.2,027187788,16, ,19880509.0,12.0,480.0,16.0,35008.64,4133.0,26048597,0,0,117224,0,0,7063,0,8251150,0,202401,서울특별시 마포구 공덕동 188-108,37.5513941579218,126.950612577603
1144010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 마포구 마포대로20길 26,683.0,삼성물산,서울특별시 마포구 공덕동 43- 삼성래미안공덕2차,2.0,공덕2지구재개발주택조합,A12102008,9,0263544924,75762.27,151.0,0.0,160.0,372.0,삼성래미안공덕2차,106787.69,027194924,20, ,20040629.0,18.0,683.0,20.0,58538.25,4204.0,45222697,149680,0,209699,0,0,11844,0,13104280,0,202401,서울특별시 마포구 공덕동 43-,37.5515726540579,126.958860898711
1144010300,아파트,계단식,개별난방,위탁관리,분양,서울특별시 마포구 만리재로 60,366.0,삼성물산(주),서울특별시 마포구 신공덕동 161- 신공덕3차삼성래미안,3.0,삼성물산(주),A12103002,6,0264595478,36786.12,72.0,0.0,168.0,126.0,신공덕3차삼성래미안,47646.49,027015478,22, ,20030520.0,10.0,366.0,22.0,29006.94,4188.0,24356850,0,0,98461,0,0,5827,0,6962830,0,202401,서울특별시 마포구 신공덕동 161-,37.5459601213826,126.957000367525
1144010300,주상복합,복도식,개별난방,위탁관리,분양,서울특별시 마포구 백범로 199,242.0,마포 1-47 지구 재개발조합,서울특별시 마포구 신공덕동 167- 대우메트로디오빌,8.0,대우건설,A12103006,1,0232768205,18206.84,0.0,0.0,228.0,14.0,대우메트로디오빌,18206.84,0232768200,30, ,20051201.0,2.0,242.0,30.0,8696.92,4195.0,9808360,0,0,0,0,0,0,0,2626870,0,202401,서울특별시 마포구 신공덕동 167-,37.5434778780948,126.952779970695
1144010400,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 마포구 새창로6다길 22,196.0,소양재건축조합,서울특별시 마포구 도화동 547- 도화현대,2.0,현대건설,A12104001,2,027192446,19730.242,46.0,0.0,98.0,52.0,도화현대,24728.78,02-719-2449,17, ,19980924.0,4.0,196.0,17.0,15449.06,4182.0,12277590,0,0,46347,0,0,5832,0,0,0,202401,서울특별시 마포구 도화동 547-,37.5403279174625,126.953522300928
1144010400,아파트,계단식,중앙난방,위탁관리,분양,서울특별시 마포구 도화길 28,982.0,삼성건설,서울특별시 마포구 도화동 550- 마포삼성,0.0,삼성건설,A12104005,14,027170792,118232.918,64.0,238.0,0.0,680.0,마포삼성,134786.924,027170791,17, ,19970516.0,29.0,982.0,17.0,94118.16,4170.0,59102330,0,180279810,277994,10772,0,0,6013,0,37846970,202401,서울특별시 마포구 도화동 550-,37.5396037190814,126.949629166527
